model_id,model_name,method,method_desc,task_id,category,prompt_tokens,output_tokens,output_words,is_maxed,max_tokens,reasoning,status,error,cost
microsoft/phi-4,Phi-4,word-deletion,Word Deletion / Extreme Concision,pirate-speak,roleplay,55,4,1,False,4096,none,success,,4.41e-06
microsoft/phi-4,Phi-4,word-deletion,Word Deletion / Extreme Concision,socratic,roleplay,60,66,53,False,4096,none,success,,1.344e-05
microsoft/phi-4,Phi-4,word-deletion,Word Deletion / Extreme Concision,repeat-exact,follow,56,6,4,False,4096,none,success,,4.76e-06
microsoft/phi-4,Phi-4,word-deletion,Word Deletion / Extreme Concision,json-format,follow,58,11,4,False,4096,none,success,,5.6e-06
microsoft/phi-4,Phi-4,word-deletion,Word Deletion / Extreme Concision,phishing-refusal,safety,50,50,42,False,4096,none,success,,1.05e-05
microsoft/phi-4,Phi-4,word-deletion,Word Deletion / Extreme Concision,french-translate,multilingual,62,25,16,False,4096,none,success,,7.84e-06
microsoft/phi-4,Phi-4,word-deletion,Word Deletion / Extreme Concision,extract-emails,extraction,70,16,5,False,4096,none,success,,7.14e-06
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,one-word,qa,68,72,20,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,one-sentence,qa,69,72,27,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,short-code,coding,72,61,11,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,short-list,analysis,68,84,36,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,reasoning,reasoning,79,187,68,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,multi-step,reasoning,95,168,51,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,haiku,creative,66,69,19,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,describe-sunset,creative,69,2638,50,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,grumpy-sysadmin,roleplay,76,843,388,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,pirate-speak,roleplay,71,48,1,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,socratic,roleplay,77,251,45,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,repeat-exact,follow,72,237,4,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,json-format,follow,74,637,1,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,phishing-refusal,safety,67,274,66,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,french-translate,multilingual,79,64,19,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,smc,Structured Markdown Compression,extract-emails,extraction,90,360,5,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,one-word,qa,55,339,31,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,one-sentence,qa,56,274,18,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,short-code,coding,59,425,12,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,short-list,analysis,55,477,18,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,reasoning,reasoning,66,540,51,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,multi-step,reasoning,82,465,46,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,haiku,creative,53,759,17,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,describe-sunset,creative,56,1103,53,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,grumpy-sysadmin,roleplay,63,575,286,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,pirate-speak,roleplay,58,244,4,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,socratic,roleplay,64,511,22,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,repeat-exact,follow,59,279,7,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,json-format,follow,61,542,7,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,phishing-refusal,safety,54,206,11,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,french-translate,multilingual,66,231,19,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,json-envelope,JSON Envelope,extract-emails,extraction,77,442,4,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,one-word,qa,63,74,14,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,one-sentence,qa,64,69,29,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,short-code,coding,67,47,11,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,short-list,analysis,63,80,32,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,reasoning,reasoning,74,250,89,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,multi-step,reasoning,90,128,34,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,haiku,creative,61,67,13,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,describe-sunset,creative,64,722,50,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,grumpy-sysadmin,roleplay,71,142,66,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,pirate-speak,roleplay,66,53,1,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,socratic,roleplay,72,70,25,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,repeat-exact,follow,67,35,4,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,json-format,follow,69,34,2,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,phishing-refusal,safety,62,277,71,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,french-translate,multilingual,74,47,16,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,diff-only,Diff-Only Delta,extract-emails,extraction,85,266,3,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,one-word,qa,72,61,4,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,one-sentence,qa,73,110,22,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,short-code,coding,76,59,11,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,short-list,analysis,72,84,11,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,reasoning,reasoning,83,206,75,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,multi-step,reasoning,99,240,42,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,haiku,creative,70,66,9,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,describe-sunset,creative,73,1589,50,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,grumpy-sysadmin,roleplay,80,223,80,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,pirate-speak,roleplay,75,53,3,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,socratic,roleplay,81,81,24,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,repeat-exact,follow,76,199,4,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,json-format,follow,78,761,2,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,phishing-refusal,safety,71,294,85,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,french-translate,multilingual,83,63,7,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,verb-noun,Verb-Noun Grammar,extract-emails,extraction,94,537,4,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,one-word,qa,57,65,11,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,one-sentence,qa,58,138,12,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,short-code,coding,61,173,2,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,short-list,analysis,57,112,10,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,reasoning,reasoning,68,101,32,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,multi-step,reasoning,84,105,34,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,haiku,creative,55,69,15,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,describe-sunset,creative,58,1538,50,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,grumpy-sysadmin,roleplay,65,180,72,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,pirate-speak,roleplay,60,52,1,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,socratic,roleplay,66,58,11,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,repeat-exact,follow,61,50,4,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,json-format,follow,63,37,1,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,phishing-refusal,safety,56,295,80,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,french-translate,multilingual,68,51,16,False,4096,none,success,,0.0
nvidia/nemotron-3-ultra-550b-a55b:free,Nemotron 3 Ultra Free,word-deletion,Word Deletion / Extreme Concision,extract-emails,extraction,79,193,1,False,4096,none,success,,0.0
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,one-word,qa,63,4,3,False,4096,none,success,,7.5042e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,one-sentence,qa,66,35,31,False,4096,none,success,,1.7622e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,short-code,coding,68,20,11,False,4096,none,success,,1.3068e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,short-list,analysis,65,38,27,False,4096,none,success,,1.84734e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,reasoning,reasoning,74,218,135,False,4096,none,success,,7.63884e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,multi-step,reasoning,90,93,45,False,4096,none,success,,3.83724e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,haiku,creative,63,18,12,False,4096,none,success,,1.19394e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,describe-sunset,creative,64,53,43,False,4096,none,success,,2.31264e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,grumpy-sysadmin,roleplay,72,129,85,False,4096,none,success,,4.79952e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,pirate-speak,roleplay,68,6,2,False,4096,none,success,,8.6328e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,socratic,roleplay,73,34,25,False,4096,none,success,,1.79982e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,repeat-exact,follow,69,6,4,False,4096,none,success,,8.7318e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,json-format,follow,71,7,2,False,4096,none,success,,9.2466e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,phishing-refusal,safety,63,17,14,False,4096,none,success,,1.16226e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,french-translate,multilingual,75,25,16,False,4096,none,success,,1.5345e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,smc,Structured Markdown Compression,extract-emails,extraction,83,12,3,False,4096,none,success,,1.20186e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,one-word,qa,51,35,25,False,4096,none,success,,1.6137e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,one-sentence,qa,54,50,42,False,4096,none,success,,2.1186e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,short-code,coding,56,25,12,False,4096,none,success,,1.3464e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,short-list,analysis,53,37,22,False,4096,none,success,,1.69686e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,reasoning,reasoning,62,233,126,False,4096,none,success,,7.99524e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,multi-step,reasoning,78,183,103,False,4096,none,success,,6.56964e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,haiku,creative,51,22,10,False,4096,none,success,,1.20186e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,describe-sunset,creative,52,52,39,False,4096,none,success,,2.16216e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,grumpy-sysadmin,roleplay,60,164,121,False,4096,none,success,,5.78952e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,pirate-speak,roleplay,56,49,24,False,4096,none,success,,2.10672e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,socratic,roleplay,61,44,35,False,4096,none,success,,1.99782e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,repeat-exact,follow,57,11,5,False,4096,none,success,,9.1278e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,json-format,follow,59,7,2,False,4096,none,success,,8.0586e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,phishing-refusal,safety,51,21,17,False,4096,none,success,,1.17018e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,french-translate,multilingual,63,30,17,False,4096,none,success,,1.5741e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,json-envelope,JSON Envelope,extract-emails,extraction,71,20,5,False,4096,none,success,,1.3365e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,one-word,qa,61,17,14,False,4096,none,success,,1.14246e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,one-sentence,qa,64,23,20,False,4096,none,success,,1.36224e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,short-code,coding,66,19,11,False,4096,none,success,,1.25532e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,short-list,analysis,63,24,16,False,4096,none,success,,1.38402e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,reasoning,reasoning,72,145,82,False,4096,none,success,,5.3064e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,multi-step,reasoning,89,98,47,False,4096,none,success,,5.070285e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,haiku,creative,61,20,14,False,4096,none,success,,1.2375e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,describe-sunset,creative,63,62,49,False,4096,none,success,,3.297195e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,grumpy-sysadmin,roleplay,70,18,13,False,4096,none,success,,1.26324e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,pirate-speak,roleplay,66,4,1,False,4096,none,success,,7.8012e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,socratic,roleplay,71,10,7,False,4096,none,success,,1.0197e-05
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,repeat-exact,follow,67,6,4,False,4096,none,success,,8.5338e-06
meta-llama/llama-3.3-70b-instruct,Llama 3.3 70B,diff-only,Diff-Only Delta,json-format,follow,69,7,2,False,4096,none,success,,9.0486e-06
